3.281,-0.502,2.093,-0.865,0.842,-0.619,-0.483,0.191,-1.144,-0.399
0.339,-1.301,0.231,1.702,-0.573,-0.637,-1.067,0.224,0.786,0.862
-1.353,0.050,-0.968,1.268,0.261,0.306,-0.993,-0.083,0.094,0.725
-3.605,-2.072,-1.041,-0.051,0.727,0.394,1.447,0.805,-0.337,-0.449
-2.023,0.836,-1.232,0.376,-0.709,-0.089,0.037,0.363,-0.579,0.529
0.775,-0.420,0.195,0.730,-0.062,0.118,-0.190,-0.119,-0.085,0.059
3.356,0.848,-0.215,-0.257,-0.530,0.777,0.374,0.662,0.676,-0.273
3.085,2.003,2.862,-0.208,2.729,-0.538,-0.457,-0.008,0.436,-0.191
-2.062,-0.470,0.007,0.015,-0.573,-1.149,0.246,-0.115,0.154,-0.775
-0.355,-0.303,-0.757,1.068,-0.481,-0.421,-0.135,0.013,0.162,-0.223
3.129,-0.569,-0.439,-0.344,-0.335,-0.074,0.383,0.282,-0.152,0.197
4.887,0.066,0.968,1.008,-0.396,-1.124,0.730,-0.199,0.793,-0.173
2.223,-1.254,0.209,-1.354,-0.821,-0.498,-0.880,0.554,0.385,0.766
-4.271,1.386,-0.336,-1.640,0.591,0.472,0.770,-0.745,-0.087,0.076
3.620,-0.948,0.405,-0.091,0.200,0.705,0.821,0.087,-0.208,0.319
0.208,-1.583,0.507,-0.231,0.591,0.726,-0.085,-0.453,1.235,0.262
-0.640,1.039,1.849,0.373,-0.508,0.528,-0.214,-0.195,-0.971,-0.882
0.962,0.143,0.545,0.516,-0.944,-0.340,0.370,-0.984,-0.755,-0.042
-3.829,1.611,-0.281,-0.513,-0.244,-0.710,0.107,-0.563,-0.923,0.724
-1.898,0.323,0.939,0.219,-1.030,0.318,0.215,-0.763,-0.571,-0.383
-1.718,-0.287,0.050,0.810,-1.050,-0.346,-0.335,0.344,-0.125,-0.857
-2.839,0.553,0.587,-0.243,-0.597,0.619,-0.367,-1.011,-0.335,-0.400
-1.841,0.003,-1.296,-0.096,-0.369,-1.004,0.210,-0.189,-0.065,1.324
-3.122,-0.716,-1.318,0.486,0.333,0.842,-0.995,0.193,-0.237,0.195
4.547,0.607,0.573,-1.572,0.508,-0.578,-0.408,0.454,-0.675,-0.956
-2.888,-0.640,-0.945,0.965,-0.002,-0.151,-0.389,-0.373,0.350,-0.347
-1.462,-0.697,-1.112,0.489,-0.206,-0.609,-0.010,-0.014,0.103,-0.603
3.430,0.425,-1.364,0.267,-1.354,0.135,0.651,0.455,-0.651,0.305
8.252,0.569,-1.703,-0.149,0.280,-0.841,0.470,0.869,-0.090,-0.472
5.273,-1.577,1.610,-1.407,0.525,-1.622,1.850,0.417,-0.051,-0.284
3.281,1.872,-0.253,-0.974,0.513,0.445,0.986,0.299,0.361,-0.034
-0.039,-1.835,0.308,0.105,-0.159,-0.586,-0.547,-0.552,0.826,-0.692
0.991,0.639,-0.664,2.009,0.179,0.345,-1.143,-0.961,0.029,-0.084
0.535,-2.027,0.681,-0.675,-0.326,-0.675,-0.237,-0.633,0.270,0.235
-0.289,-0.255,-0.360,-1.145,-0.449,-0.359,0.695,0.801,0.998,0.777
4.540,-1.889,0.096,0.036,-1.068,-0.479,0.623,0.434,0.072,0.274
-0.967,0.143,1.297,0.301,0.419,1.716,0.574,-0.806,0.181,0.506
0.420,-3.018,1.729,-0.906,-0.424,-0.401,-0.634,-0.199,0.744,0.725
0.213,-2.817,1.099,-0.635,-0.639,-0.381,-0.012,-0.096,0.705,0.290
4.040,-1.180,0.513,0.454,-0.272,0.855,0.542,0.815,-0.868,0.053
0.326,-2.919,1.108,-0.002,-0.410,-0.505,0.119,-0.194,0.759,0.169
2.428,2.147,-1.495,0.349,-1.948,0.632,-0.143,0.906,0.559,0.498
0.432,-0.395,0.415,0.004,-1.067,0.381,0.368,-0.933,-0.560,-0.608
-1.341,0.466,-1.284,-0.623,1.225,0.213,0.119,-0.599,0.025,1.119
-0.384,-0.341,-0.507,0.948,0.020,-0.445,-0.081,-0.135,0.420,-0.483
-0.600,0.282,0.899,1.080,0.866,-0.196,-1.054,0.286,-0.186,0.136
-0.477,-0.336,-0.902,0.886,-0.393,-0.248,-0.577,0.571,-0.396,-0.106
-2.387,-0.647,-0.839,0.265,0.265,-0.960,0.197,0.151,-0.317,0.058
4.247,-0.685,-0.662,0.128,0.308,-0.137,0.365,-0.168,-0.317,0.722
-0.590,-1.796,-0.273,1.300,-0.082,-0.614,-0.708,-0.444,0.385,-0.310
-1.670,-0.229,-1.039,0.774,-0.169,-1.109,-0.457,-0.611,0.199,-0.284
5.441,0.150,-0.339,0.412,0.511,0.585,-0.117,0.634,-0.793,-0.307
-0.332,0.485,-0.505,0.501,-0.462,-0.575,-0.050,-0.678,-0.048,-0.318
1.002,-0.713,1.894,0.600,0.514,-2.309,0.504,1.122,0.900,0.089
1.176,-1.718,0.738,-1.820,-0.351,-0.908,-0.597,-0.008,0.227,0.437
-0.975,-0.318,0.220,-0.101,0.781,-0.265,-0.648,-0.379,-0.459,0.783
-1.325,0.821,3.096,-1.870,-1.036,0.724,-1.209,-0.610,-0.545,-0.649
1.278,-0.337,1.989,-1.239,-1.336,0.317,-0.651,-0.625,-0.640,-0.552
-3.033,1.923,-0.408,-1.451,-0.139,-0.053,0.595,-0.769,-0.276,0.738
-1.559,0.222,-0.373,0.190,-0.597,-0.175,0.058,-0.814,-0.401,0.167
-1.548,0.884,-0.590,-0.686,-0.252,-0.044,0.123,-0.472,-0.464,0.429
4.200,-1.482,1.136,-1.211,-1.404,0.052,-0.237,0.063,0.197,0.654
3.580,-0.727,-0.339,0.481,0.399,-0.042,-0.320,0.536,-1.238,0.045
1.358,0.866,-0.768,-1.275,0.783,-1.598,-0.933,0.298,0.646,-0.883
4.309,-1.122,0.077,-0.537,0.822,-0.495,-0.103,0.368,-0.756,0.474
-0.899,-1.324,0.572,0.436,0.546,-0.166,-0.137,-0.887,0.165,0.207
-1.481,0.926,0.519,-0.199,-0.595,-2.403,-1.156,-0.211,0.362,-0.261
3.617,-0.230,0.181,-0.324,0.301,-0.222,0.359,0.198,-0.700,0.976
-0.462,-1.015,1.286,1.720,0.337,0.067,0.318,0.113,0.282,0.042
-3.610,2.541,1.873,0.806,0.751,-0.998,-0.785,1.654,-0.682,-0.385
1.860,-0.271,-0.269,-0.338,-0.107,0.132,-0.085,0.378,-0.418,0.150
1.780,0.649,-0.361,0.772,-0.898,-0.395,0.425,0.126,-0.310,-0.045
-0.977,-0.294,-0.706,0.289,-0.022,-0.508,0.426,-0.174,0.223,-0.357
0.045,0.082,0.012,1.367,0.374,0.007,0.937,-0.705,-0.081,-0.158
4.594,-1.945,0.645,-0.567,-0.216,-1.091,-0.154,0.340,-0.347,0.813
1.217,-0.294,-0.623,0.576,-0.372,-0.490,0.113,0.211,0.210,0.301
-3.819,-1.103,-0.504,1.333,-0.536,-0.349,-0.030,-0.330,0.391,-0.400
-4.945,0.578,0.314,0.939,0.010,-1.199,-1.012,-0.222,-0.049,-1.009
2.714,-0.138,-0.699,-0.141,-0.748,0.034,-0.302,0.347,-0.295,-0.124
0.917,0.137,-0.726,0.584,0.186,-0.299,-0.227,-0.307,0.513,0.055
-0.491,1.079,-0.188,0.762,-0.380,-1.125,-0.622,0.454,0.017,0.184
3.867,2.478,-0.746,0.833,0.748,0.365,0.596,-0.057,-0.187,0.587
-1.290,-3.653,2.302,-0.306,-0.295,-0.427,-0.248,-0.312,1.697,0.119
0.638,-4.185,2.404,-0.066,-0.340,-0.193,-0.148,-0.292,1.175,0.276
2.151,-2.807,0.844,-0.869,-0.589,-0.935,-0.504,-0.339,0.094,0.828
-1.129,-1.134,-0.422,1.037,0.758,0.800,0.137,0.251,0.477,0.360
0.883,-1.339,0.552,-0.669,-0.449,-0.618,-0.073,-0.474,0.339,0.469
-2.212,-2.370,-0.615,-0.098,0.844,1.092,0.424,0.304,0.201,-0.418
0.151,-0.734,0.106,-0.169,0.443,0.993,0.562,0.159,0.989,0.393
-0.649,-0.650,0.527,-0.710,0.510,1.214,0.436,-0.902,1.957,0.015
-1.390,0.519,0.418,-1.281,0.174,0.392,0.061,-1.031,1.429,-0.078
-3.318,0.387,-1.183,-1.386,0.433,-0.513,0.176,-0.528,-0.861,0.279
-1.877,-0.761,1.733,-2.328,0.020,-0.086,0.044,-1.198,0.196,1.298
-4.389,0.078,1.081,-2.360,0.570,-0.476,0.127,-1.168,0.243,1.101
-1.073,0.738,-1.034,-0.036,-0.183,0.550,0.939,-0.732,0.421,0.205
2.550,0.267,0.609,-0.434,-0.692,0.293,-0.338,-0.590,-0.609,-0.438
-1.632,-0.700,0.495,1.295,0.134,-0.499,-0.326,0.393,0.292,-0.122
1.304,-0.777,0.262,-0.898,-1.005,-0.400,-0.797,0.797,0.242,0.680
3.533,-1.319,0.753,0.085,-0.859,-0.329,0.558,0.698,-0.532,0.829
-3.313,-1.445,-0.378,-0.884,0.756,0.626,1.039,0.316,0.393,-0.159
2.385,2.794,1.644,-0.102,0.893,-0.552,0.243,0.387,-1.113,-1.497
-4.390,-0.468,1.375,2.760,-0.596,-1.034,0.424,1.282,0.742,-0.238
-2.234,1.318,0.868,1.114,-0.093,-0.661,-0.307,-0.385,0.825,0.648
-0.599,2.014,-0.077,1.475,0.008,-0.862,0.355,0.135,0.182,0.198
-1.728,-0.032,-0.766,-1.804,-0.634,-1.262,0.337,0.728,-0.410,-0.201
1.948,-1.351,0.531,0.176,0.028,0.045,-0.537,-0.042,-0.632,0.190
2.644,-1.061,0.802,0.296,0.241,-0.470,0.082,0.687,-0.069,0.613
0.905,-0.044,0.864,0.065,-0.648,1.321,0.483,-0.242,0.356,-0.129
-1.404,-0.098,0.376,-0.893,-0.219,0.837,0.806,0.011,1.312,0.585
1.680,-1.575,0.756,-0.559,-0.840,-0.488,-0.884,0.281,0.358,0.472
1.824,-1.483,0.716,-0.985,-0.856,-0.705,-0.888,0.622,0.003,0.736
0.437,0.971,-1.470,-0.399,0.250,1.094,0.078,0.310,1.166,-0.167
-1.720,1.281,0.073,-0.737,-0.548,0.953,-0.717,-1.061,0.510,-0.271
-3.433,-1.483,-0.821,-1.125,0.930,-0.103,0.669,-0.746,-0.494,-0.378
-2.110,2.939,-0.836,1.526,-0.510,-0.848,-1.159,0.105,0.972,0.509
4.595,0.252,0.084,-0.654,0.553,-0.536,-0.040,0.025,-0.784,-0.807
5.921,0.782,-1.087,2.156,-0.462,0.130,0.469,0.724,0.064,0.470
-2.524,-1.857,-0.147,-0.384,1.233,0.585,-0.725,-0.024,0.835,-0.245
3.154,-1.809,1.223,-0.106,-0.654,-1.627,-0.547,0.317,0.325,0.570
1.308,-0.729,-0.986,-0.805,-0.822,-0.022,-0.301,0.641,0.775,0.570
1.915,-0.397,-0.110,-0.259,-0.656,-0.428,-0.340,0.238,-0.139,0.546
4.430,0.951,-0.241,-1.589,1.797,-1.706,-1.487,0.468,0.193,-1.238
3.198,1.988,-1.482,0.304,0.811,0.669,0.748,0.804,-0.116,-0.554
4.186,-2.121,0.044,0.244,0.199,-0.459,-0.596,0.505,-0.574,-0.292
4.921,0.702,-1.408,1.211,0.930,0.325,1.176,0.073,0.404,0.272
4.940,-0.799,0.441,0.161,-0.010,-0.418,0.750,0.140,-0.411,0.084
-4.479,0.139,-0.205,-0.383,-0.247,-1.345,-0.505,0.228,-0.827,-0.834
1.113,1.190,0.378,0.366,0.289,1.991,0.638,-1.258,0.424,-0.750
0.363,0.297,1.133,1.076,-0.384,1.410,0.614,-1.151,0.274,-0.351
6.068,-0.034,0.569,-0.519,0.045,-1.110,1.187,-0.127,0.252,-0.319
1.565,1.864,-1.183,-0.082,-1.130,-1.110,0.562,0.953,0.029,0.118
4.242,0.708,-0.062,0.033,0.622,0.757,-0.253,1.226,0.304,-0.267
-2.537,0.396,-0.180,0.760,0.323,0.175,-0.474,0.009,-0.149,0.491
1.512,0.765,-0.221,-1.771,-0.158,-0.463,-1.795,0.953,-0.145,0.419
5.041,1.014,-2.303,-1.477,-0.791,-0.134,-0.952,1.042,0.695,0.055
-1.040,-0.462,-0.850,2.243,-0.187,0.436,0.389,-0.278,1.037,0.634
-2.118,-0.520,1.198,2.281,0.264,-0.687,-0.643,0.554,0.491,-0.156
0.270,1.486,2.339,0.794,1.043,-0.952,0.496,0.052,0.302,-0.693
-4.980,1.224,0.286,0.141,2.316,-0.666,-0.693,0.876,0.500,-0.007
4.703,-1.255,-0.244,-0.738,0.231,-0.471,0.067,0.151,-0.108,0.292
3.633,0.753,-1.231,0.441,-0.133,-0.641,0.802,0.130,0.414,0.283
5.703,0.029,0.122,-0.861,-0.058,-0.476,0.692,0.662,-0.049,0.433
-1.081,0.588,0.787,0.367,0.005,0.125,0.855,0.095,0.618,0.245
-1.908,1.865,2.829,-1.193,-0.593,0.725,-0.314,-0.172,-0.602,-0.810
1.295,0.830,-0.117,-0.242,-0.736,-0.082,0.642,-0.086,-0.473,-0.450
2.737,0.399,0.013,0.251,-0.574,1.323,0.210,-0.713,0.543,-0.236
1.284,-1.081,1.401,-0.796,-0.147,1.303,-1.217,0.032,-0.262,0.553
-0.975,1.477,1.494,0.867,-0.603,0.015,2.198,0.049,0.077,-0.177
-2.643,1.434,0.862,0.411,-1.150,-0.912,1.590,1.415,0.327,-0.403
-1.999,0.109,1.290,0.177,-1.248,-1.161,0.100,-0.316,-0.305,-0.685
2.874,0.110,1.373,0.108,-0.531,1.431,0.389,-0.301,-1.306,0.356
-0.734,0.240,1.884,3.275,1.048,1.008,-0.590,0.210,-0.897,-0.062
0.242,1.058,0.319,-0.363,-1.371,-1.057,-0.879,0.272,-0.797,-0.315
1.640,3.060,-1.332,3.082,-0.108,-0.231,-0.825,0.316,1.035,0.132
3.723,-1.695,0.846,-1.004,0.512,-1.225,-1.106,0.011,-0.567,-0.804
0.754,2.181,0.111,-1.355,0.138,0.906,-2.133,0.182,-0.129,-0.757
-2.916,0.887,-0.298,1.654,-0.632,-1.460,-0.191,-0.044,0.236,-0.355
6.671,2.288,-1.210,-0.381,1.070,-0.117,0.415,1.410,0.113,-0.973
2.865,2.447,-0.746,2.003,0.360,0.339,0.944,0.391,0.614,0.431
1.409,1.253,1.576,0.810,0.121,-1.589,-0.374,-0.470,0.725,0.501
-2.995,-1.389,-0.752,1.139,0.809,-0.129,0.513,1.006,0.979,-0.010
1.201,3.783,1.936,0.346,0.514,-0.679,1.167,1.546,-0.135,-0.722
5.072,1.793,-0.710,0.602,0.383,0.121,0.723,0.621,-0.570,-0.300
-2.484,0.062,-0.881,-0.592,0.193,-1.184,1.104,0.320,-0.297,-0.598
6.756,2.672,-1.714,-1.690,0.350,-0.630,-1.035,0.685,0.180,-0.974
-4.353,0.829,1.232,1.495,0.233,-0.433,-0.605,0.072,-0.160,-0.448
-0.233,1.304,-1.083,0.206,-0.599,-0.358,0.321,-0.558,0.342,0.290
-3.403,0.270,0.328,0.489,0.317,-0.950,-0.474,-0.100,0.289,-0.869
4.495,-1.347,-0.476,-0.160,0.223,-0.675,-0.025,-0.211,0.005,1.044
-0.338,0.929,0.405,0.551,-1.088,-1.084,0.147,-0.215,-0.091,0.099
-0.159,1.904,0.079,0.540,0.390,0.138,0.350,0.537,0.695,0.649
-4.524,2.772,1.446,0.963,0.428,-2.400,0.238,1.051,0.001,-0.471
-2.114,-0.105,-0.228,-0.561,0.081,-0.814,0.252,0.243,-0.035,-0.002
-2.864,-0.539,1.879,1.502,-0.129,-0.831,-1.090,-0.309,0.398,0.369
-2.523,0.687,0.093,0.201,-0.257,-1.571,0.882,-0.678,-0.224,-1.136
2.248,2.098,-0.270,-0.444,-1.853,1.261,-0.632,0.497,0.883,0.266
4.177,-0.606,-0.268,-0.972,-1.378,0.155,-0.140,0.693,-0.362,-0.119
2.831,2.298,-0.178,-0.718,-0.351,0.452,1.351,0.720,0.613,-0.531
0.135,0.568,0.196,0.197,-0.895,1.145,1.066,-1.244,0.155,0.430
-1.591,-0.611,0.278,-0.433,0.057,-0.482,0.618,0.251,0.824,-0.239
-0.493,0.863,-0.909,-0.758,0.098,0.119,-0.074,-0.338,-0.239,0.180
0.489,0.819,0.093,0.098,0.662,1.289,0.711,0.358,1.099,1.032
5.104,-1.129,-0.990,0.494,0.820,0.401,0.802,0.744,0.069,-0.047
2.798,-1.793,-0.905,-0.072,0.059,0.224,-0.262,0.638,-0.235,0.137
3.409,1.234,-2.295,-0.163,-0.292,-0.910,-0.458,0.763,0.544,-0.150
-1.680,1.259,0.542,0.113,-0.093,-0.949,-0.542,0.441,0.322,0.231
-4.143,0.643,0.513,0.000,-0.518,-1.386,0.841,-0.217,0.077,-0.874
-1.437,1.268,0.180,0.361,-0.846,-0.987,-0.521,0.051,0.031,-0.115
0.478,1.925,-1.707,-0.328,-1.034,-1.205,0.074,0.126,0.841,0.127
0.054,0.492,-0.260,-0.430,-0.032,-0.190,0.191,1.059,-0.257,0.958
-0.687,-0.541,0.554,-0.041,-0.745,0.470,-1.362,-0.744,-0.494,0.075
1.676,0.766,0.271,0.448,-1.285,-0.476,0.056,-0.278,-0.602,0.284
0.412,-0.254,0.728,-0.046,0.130,-0.412,-1.206,0.424,0.010,0.177
6.629,0.913,-2.571,-1.075,0.023,0.127,-0.452,0.864,0.273,-1.125
-2.598,-0.825,-0.431,0.117,0.423,-0.476,-0.429,-0.425,0.026,-0.150
0.061,-1.493,1.188,1.166,-0.436,-0.111,-0.984,-0.647,0.356,-0.572
2.069,1.578,-1.127,-0.229,-0.828,0.743,0.218,0.314,0.160,0.381
-2.597,-0.451,0.825,-0.030,-1.061,-0.173,0.174,-0.071,-0.536,-0.948
5.154,0.586,1.847,-0.325,-0.029,1.935,0.452,-0.223,-1.416,-0.286
1.784,2.989,2.656,-1.050,0.703,1.145,0.708,-0.708,0.031,-1.435
-0.370,0.942,-0.330,-0.560,-0.032,-0.550,0.687,0.636,-0.065,0.501
2.087,-0.620,-0.027,-0.064,-0.936,1.098,0.464,-0.294,-0.514,-0.396
-1.472,0.873,0.996,-0.432,-0.711,0.447,-0.762,-0.164,-0.262,-0.107
4.131,0.160,0.170,0.373,-0.648,1.170,0.362,0.121,-0.058,-0.346
2.234,-2.027,0.468,-0.121,-0.440,-0.190,-0.241,0.332,-0.362,-0.082
0.319,0.419,-0.429,0.957,-0.077,1.121,-0.628,0.208,0.558,0.556
-1.412,-0.747,-0.918,-0.733,0.853,-0.324,0.302,0.803,0.005,0.219
-0.771,-0.707,0.664,1.073,-0.208,1.186,0.279,-0.360,-0.237,-0.352
-1.868,0.193,-0.036,2.292,-0.031,0.419,-0.097,0.546,0.287,-0.240
2.793,-1.666,1.197,-1.468,-1.319,0.345,-1.102,0.222,-0.440,0.063
-2.140,-2.664,2.678,-0.441,0.184,-0.297,0.003,-1.020,1.254,-0.790
2.346,-1.971,0.308,0.408,-0.604,0.655,0.652,0.319,-0.288,0.052
-0.512,0.119,-0.183,-0.187,0.221,0.366,-0.651,-0.099,-0.384,-0.078
-3.295,1.051,-0.951,-1.017,-0.392,-0.561,-0.446,0.207,-0.550,0.546
1.899,1.601,0.746,-1.572,-0.861,1.341,-0.010,0.080,0.259,-0.243
-0.006,0.675,-0.171,-0.695,-0.886,-0.583,-0.644,-1.241,-1.355,-0.529
5.917,-2.190,0.332,-0.238,-1.493,-0.184,0.057,0.750,-0.720,0.778
1.802,-1.400,0.358,-0.237,-0.706,-0.079,-0.785,0.391,-0.484,0.434
1.541,-0.404,-0.324,1.448,-0.718,-0.494,0.402,0.283,0.204,-0.075
3.415,0.067,0.163,-0.125,-1.024,1.281,0.536,0.072,-1.008,-0.184
1.982,-0.155,2.473,0.596,0.360,0.332,0.085,-0.842,0.614,-0.117
3.182,-0.618,-1.063,-0.428,-0.453,0.653,0.255,1.548,0.368,0.135
0.137,-0.646,-0.338,-0.800,-1.202,-0.761,0.120,0.530,-0.070,0.270
5.454,-0.689,-0.149,0.102,-0.960,1.773,0.551,0.719,0.326,-0.054
3.484,-0.968,0.559,-0.706,-1.184,0.555,0.112,-0.231,-0.155,0.700
1.173,-0.958,1.581,-0.714,-0.461,0.748,0.051,-0.222,-0.209,0.523
3.386,-0.579,-1.450,-0.215,-0.093,0.779,0.359,0.025,-0.667,-0.253
3.382,0.387,-1.238,-0.471,-0.432,0.789,0.208,0.497,-0.385,-0.056
5.320,-1.713,0.037,-1.068,-0.534,-0.444,-0.220,0.113,-0.199,1.029
-5.319,-2.261,-2.254,0.726,0.614,0.830,0.715,0.196,-0.789,-1.026
-0.473,-1.339,-0.111,1.916,-0.437,-0.111,-0.289,-0.086,0.396,0.161
3.795,-1.392,2.085,1.852,0.437,-1.187,1.070,0.308,-0.240,0.234
3.480,-1.678,0.927,0.764,0.721,0.482,0.292,0.234,-0.498,-0.543
-1.981,-1.430,-1.092,0.031,0.240,-0.410,-0.024,0.016,-0.594,0.008
3.565,-0.954,-1.171,0.082,-0.399,-0.754,-0.720,0.142,-0.755,-0.186
0.249,0.413,0.165,-0.875,-0.154,0.635,-1.627,0.261,0.178,0.183
3.957,-0.843,-0.887,0.471,-0.916,0.081,0.471,0.456,-0.184,-0.159
1.174,-1.567,0.065,-0.415,-0.639,-0.844,-0.760,0.175,0.057,0.101
3.779,-1.575,0.509,1.150,-0.299,0.343,1.280,-0.383,-0.637,0.049
-1.057,-0.197,-0.774,1.038,0.370,-0.131,-0.138,-0.739,0.338,-0.576
2.928,0.283,0.858,1.631,0.231,-0.575,0.147,0.034,-0.759,-0.261
-0.207,-0.639,-0.037,1.382,0.298,-0.255,-0.984,0.058,-0.062,0.453
2.882,-0.069,-0.244,1.051,0.008,-0.094,0.345,0.297,-0.256,-0.112
2.344,0.471,-0.416,0.079,0.190,-0.047,-0.201,-0.041,-0.024,-0.311
0.441,0.261,-1.175,0.425,0.011,-0.349,-0.262,-0.380,0.440,-0.334
-0.972,2.055,-0.867,-0.355,-1.373,-1.054,-0.073,-0.166,-0.602,0.248
-2.613,1.591,-0.085,-1.104,-0.162,-0.508,0.573,-0.804,-0.649,0.784
-0.769,1.941,-1.512,0.476,0.264,1.128,-0.302,-0.964,-0.266,-0.063
-1.789,0.942,0.039,-0.391,-0.413,-0.279,-0.327,-1.129,-0.299,-0.588
-1.257,2.355,-0.716,0.580,-0.848,0.048,-0.297,-0.537,-0.405,0.379
0.106,1.919,-0.445,-0.414,-0.156,1.087,-0.096,-0.584,0.479,-0.056
-1.580,1.191,-0.305,-1.031,-0.241,-0.826,0.136,-0.883,-0.721,0.621
-3.293,0.818,-0.530,-0.459,-0.026,-0.859,0.320,-0.153,-0.425,0.095
-0.723,-2.224,2.014,-0.957,0.588,-0.036,-0.591,-1.033,0.151,0.399
0.559,-0.624,0.803,-1.325,-0.421,-0.330,-0.548,-0.276,0.288,0.094
2.998,-1.239,0.269,-1.112,-0.261,0.093,0.255,0.950,-0.269,0.346
3.357,-1.162,0.138,0.286,-0.017,0.568,0.571,0.215,-0.587,-0.305
0.079,1.413,-0.468,0.527,-1.399,-0.522,-0.336,-0.306,-0.246,-0.282
4.424,-0.675,-0.128,0.077,0.115,0.759,0.768,0.976,-0.343,0.019
-2.878,-0.327,1.188,-0.967,0.443,-0.453,0.932,-0.307,0.920,-0.413
-2.968,1.534,0.309,-0.290,-0.429,-1.097,-0.041,-0.804,-0.643,-0.306
0.314,0.653,-0.172,0.625,-0.248,0.883,-0.262,-0.158,0.001,0.042
2.806,-2.032,0.460,-0.557,-0.143,-0.373,-0.034,0.075,0.256,0.578
1.560,0.648,2.901,-0.966,-0.488,0.998,-0.557,-0.120,-0.240,0.120
3.708,-1.778,1.079,-0.497,-1.266,0.728,-0.244,-0.063,-0.947,-0.052
-0.939,0.356,-0.847,0.289,0.072,-0.702,0.105,1.059,0.631,0.496
-3.392,0.309,-1.146,-0.082,-0.420,-0.643,-0.451,-0.095,-0.721,0.133
-2.760,-1.244,0.775,0.318,-0.474,-0.560,0.190,-0.179,-0.463,-0.835
1.800,-0.338,-1.414,-0.062,-0.924,0.338,-0.211,0.141,0.452,-0.436
-0.426,1.194,1.146,-0.652,-0.277,0.635,0.102,-1.195,-0.340,-0.256
3.261,0.168,0.010,0.059,-0.147,0.796,0.048,0.022,-0.673,-0.170
0.634,-2.412,1.095,-0.570,-0.793,-0.749,-1.060,0.119,0.206,0.271
2.750,1.169,1.160,2.180,0.346,0.571,1.167,-0.167,-0.108,0.508
3.818,-1.497,-0.717,-0.961,-0.310,-0.519,-0.200,0.187,0.061,-0.015
-1.689,2.050,-0.605,0.943,0.127,-0.119,-0.475,-0.659,0.248,-0.457
-4.475,1.470,3.214,1.544,1.035,-1.107,-0.353,0.918,0.284,-0.646
3.161,0.648,-0.742,-0.528,0.179,-0.453,-0.033,-0.459,-0.137,-0.737
3.058,-0.864,-0.727,-0.012,0.228,0.343,-0.096,0.018,-0.999,-0.215
3.749,-0.458,-1.416,0.051,-0.038,0.644,0.176,0.696,-0.933,-0.472
-0.341,2.867,-0.059,-3.399,0.674,-0.711,-2.499,0.136,0.940,-0.910
4.211,-1.312,-0.460,0.248,0.088,0.285,-0.006,0.251,-1.170,-0.009
-2.501,0.281,0.209,-0.111,-0.312,-1.084,0.846,0.219,-0.197,-0.132
-5.605,-0.589,-0.296,2.205,-0.085,0.394,-0.358,0.764,-0.170,0.092
6.006,-0.400,-0.105,1.546,0.910,0.022,0.858,-0.029,0.141,-0.060
0.864,-0.185,1.027,3.325,0.222,-0.036,0.933,0.409,-0.031,0.677
2.139,-0.142,-0.559,-0.299,0.340,-0.171,0.038,0.414,0.331,0.290
1.142,-0.921,0.248,-1.157,-0.639,-0.756,-0.925,0.855,0.071,0.680
0.577,3.879,-1.086,0.223,0.660,-1.551,-1.150,1.188,0.354,-0.797
4.085,-1.428,0.146,0.202,-0.219,0.246,-0.147,0.026,-1.210,-0.174
1.958,-0.781,0.087,-0.969,-0.444,-0.473,-1.674,0.665,-0.274,-0.674
-1.774,-1.303,-0.102,1.187,-0.038,-0.057,-0.256,-0.476,0.478,-0.351
5.458,0.077,-0.682,-1.592,-0.598,1.043,0.715,0.446,-0.999,-0.106
2.214,-3.103,0.602,0.034,-0.861,-0.465,-0.731,0.048,-0.697,-0.393
-0.862,-0.079,-0.728,1.401,-0.183,0.006,0.391,-0.350,-0.175,0.262
-1.193,-0.520,1.518,2.007,0.147,0.570,2.003,-0.252,0.339,-0.472
-2.162,0.965,-1.006,-0.160,-1.158,-0.357,0.255,-0.341,-0.665,0.546
4.573,-0.598,-0.325,-1.246,0.099,-0.225,0.241,0.456,-0.749,0.062
1.807,-1.745,0.340,-0.638,0.007,-1.115,-0.151,-0.013,-0.013,0.414
1.675,-1.071,0.163,1.476,0.017,-0.515,0.088,-0.203,-0.270,-0.159
7.336,0.592,0.647,-1.793,2.084,-0.074,-0.071,0.363,-0.204,-0.124
-2.517,-1.236,-1.630,0.338,0.368,-0.610,-0.242,0.055,-0.709,-0.335
0.336,-0.354,-0.435,0.287,-0.055,0.858,0.926,0.523,0.805,0.966
1.106,-0.923,0.652,-0.841,-0.680,0.403,-0.090,-0.691,0.512,0.431
-2.740,0.227,0.679,-1.536,-1.015,-0.898,0.183,-0.498,-1.116,-0.809
-0.492,0.129,-0.368,-1.276,0.310,-0.505,0.277,-0.107,0.264,0.433
-2.320,-0.949,-1.199,-0.393,1.171,0.532,0.591,0.638,0.155,0.780
-2.505,0.954,1.141,0.783,-0.374,-0.872,-0.020,-0.059,-0.227,0.113
-1.157,-1.126,-0.686,0.274,0.417,0.189,-0.341,0.121,-0.399,-0.366
0.368,1.592,-1.078,0.388,-1.681,-0.639,0.365,-0.378,-0.948,-0.865
1.831,0.181,-1.318,0.036,-0.154,0.919,0.396,0.945,0.392,0.111
